"Rua Manoel Prianti";"Santana";"12211-720";2;"#REF!";"Rua Manoel Prianti , Santana , São José dos Campos, SP";45.8955025;23.1584563
"Rua Guarani";"Santana";"12211-740";1;"#REF!";"Rua Guarani , Santana , São José dos Campos, SP";46.6362522;23.5281561
"Rua Jaci";"Santana";"12211-750";4;"#REF!";"Rua Jaci , Santana , São José dos Campos, SP";45.8971470;23.1598360
"Rua Raul Ramos de Araújo";"Santana";"12211-760";1;"#REF!";"Rua Raul Ramos de Araújo , Santana , São José dos Campos, SP";45.8978185;23.8978185
"Rua Vaz Caminha";"Santana";"12211-770";3;"#REF!";"Rua Vaz Caminha , Santana , São José dos Campos, SP";45.8969877;23.1580908
"Rua Francisco José da Costa";"Santana";"12211-780";1;"#REF!";"Rua Francisco José da Costa , Santana , São José dos Campos, SP";45.8981759;23.1573259
"Praça Bandeirantes";"Santana";"12211-790";5;"#REF!";"Praça Bandeirantes , Santana , São José dos Campos, SP";45.8972928;23.1558047
"Rua Capitão Elisiário";"Santana";"12211-800";3;"#REF!";"Rua Capitão Elisiário , Santana , São José dos Campos, SP";45.8986802;23.8986802
"Rua Manoel Ramos Machado";"Santana";"12211-810";2;"#REF!";"Rua Manoel Ramos Machado , Santana , São José dos Campos, SP";45.8992899;23.1564610
"Rua Maria Pinotti Bicudo";"Santana";"12211-820";3;"#REF!";"Rua Maria Pinotti Bicudo , Santana , São José dos Campos, SP";45.8986958;23.1556622
"Praça Monsenhor Luiz Gonzaga Alves Cavalheiro";"Santana";"12211-830";1;"#REF!";"Praça Monsenhor Luiz Gonzaga Alves Cavalheiro , Santana , São José dos Campos, SP";45.8964201;23.1593991
"Rua Antônio Vieira de Souza";"Santana";"12211-840";1;"#REF!";"Rua Antônio Vieira de Souza , Santana , São José dos Campos, SP";45.8995465;23.8995465
"Rua Maria Luiza Espírito Santo";"Santana";"12211-841";4;"#REF!";"Rua Maria Luiza Espírito Santo , Santana , São José dos Campos, SP";45.8993070;23.1565447
"Travessa Bom Sucesso";"Santana";"12211-843";2;"#REF!";"Travessa Bom Sucesso , Santana , São José dos Campos, SP";45.9285315;23.1467367
"Travessa Atílio Roberti";"Santana";"12212-001";1;"#REF!";"Travessa Atílio Roberti , Santana , São José dos Campos, SP";45.8993522;23.8993522
"Travessa Rodolfo Ferrianci";"Santana";"12212-002";5;"#REF!";"Travessa Rodolfo Ferrianci , Santana , São José dos Campos, SP";45.8999462;23.8999462
"Rua Nhumirim";"Santana";"12212-010";4;"#REF!";"Rua Nhumirim , Santana , São José dos Campos, SP";45.8985656;23.8985656
"Rua Licínio Leite Machado";"Santana";"12212-020";1;"#REF!";"Rua Licínio Leite Machado , Santana , São José dos Campos, SP";45.8972848;23.1620341
"Rua Aristoteles Cirilo";"Santana";"12212-031";1;"#REF!";"Rua Aristoteles Cirilo , Santana , São José dos Campos, SP";45.8982058;23.8982058
"Rua Professor Jacir Madureira";"Santana";"12212-040";5;"#REF!";"Rua Professor Jacir Madureira , Santana , São José dos Campos, SP";45.8984730;23.1621552
"Rua Carlos Belmiro dos Santos";"Santana";"12212-050";3;"#REF!";"Rua Carlos Belmiro dos Santos , Santana , São José dos Campos, SP";45.9009245;23.9009245
"Rua São Jorge";"Santana";"12212-060";3;"#REF!";"Rua São Jorge , Santana , São José dos Campos, SP";45.8991640;23.8991640
"Travessa José Fernandes Queiroz";"Santana";"12212-070";3;"#REF!";"Travessa José Fernandes Queiroz , Santana , São José dos Campos, SP";45.8985472;23.1604831
"Rua José Dias de Aguiar";"Santana";"12212-080";3;"#REF!";"Rua José Dias de Aguiar , Santana , São José dos Campos, SP";45.8988443;23.1608825
"Rua Paraguassu";"Santana";"12212-110";1;"#REF!";"Rua Paraguassu , Santana , São José dos Campos, SP";45.9001360;23.9001360
"Rua Presidente Prudente de Morais";"Santana";"12212-120";2;"#REF!";"Rua Presidente Prudente de Morais , Santana , São José dos Campos, SP";45.9011396;23.9011396
"Rua Presidente Nilo Peçanha";"Santana";"12212-130";4;"#REF!";"Rua Presidente Nilo Peçanha , Santana , São José dos Campos, SP";45.9002734;23.9002734
"Rua Presidente Campos Salles";"Santana";"12212-140";1;"#REF!";"Rua Presidente Campos Salles , Santana , São José dos Campos, SP";45.8993642;23.1589235
"Rua Presidente Washington Luís";"Santana";"12212-150";3;"#REF!";"Rua Presidente Washington Luís , Santana , São José dos Campos, SP";45.8998677;23.8998677
"Praça Armando Sales de Oliveira";"Santana";"12212-160";2;"#REF!";"Praça Armando Sales de Oliveira , Santana , São José dos Campos, SP";45.8996647;23.1604995
"Rua Presidente Júlio Prestes";"Santana";"12212-170";1;"#REF!";"Rua Presidente Júlio Prestes , Santana , São José dos Campos, SP";45.9007920;23.9007920
"Rua da Consolação";"Santana";"12212-180";1;"#REF!";"Rua da Consolação , Santana , São José dos Campos, SP";45.9003983;23.9003983
"Rua Mário Martins Pereira";"Vila Esmeralda";"12212-190";5;"#REF!";"Rua Mário Martins Pereira , Vila Esmeralda , São José dos Campos, SP";45.9007769;23.9007769
"Rua São Luiz Gonzaga";"Santana";"12212-200";1;"#REF!";"Rua São Luiz Gonzaga , Santana , São José dos Campos, SP";45.9434455;23.9434455
"Rua Sebastião Benedito Dias";"Santana";"12212-210";3;"#REF!";"Rua Sebastião Benedito Dias , Santana , São José dos Campos, SP";45.8978789;23.1616517
"Rua Roberto de Paula Ferreira";"Santana";"12212-250";2;"#REF!";"Rua Roberto de Paula Ferreira , Santana , São José dos Campos, SP";45.9026132;23.9026132
"Rua Santa Terezinha";"Santana";"12212-270";1;"#REF!";"Rua Santa Terezinha , Santana , São José dos Campos, SP";45.9031970;23.9031970
"Praça Pedro Ribeiro Godoy";"Santana";"12212-281";1;"#REF!";"Praça Pedro Ribeiro Godoy , Santana , São José dos Campos, SP";45.9021121;23.1645380
"Rua Aristeu Rodrigues de Santana";"Santana";"12212-290";3;"#REF!";"Rua Aristeu Rodrigues de Santana , Santana , São José dos Campos, SP";45.9016638;23.1633700
"Rua Luiz Miguel dos Santos";"Alto da Ponte";"12212-300";4;"#REF!";"Rua Luiz Miguel dos Santos , Alto da Ponte , São José dos Campos, SP";45.9025479;23.1523153
"Travessa Noé de Souza Lima";"Alto da Ponte";"12212-310";1;"#REF!";"Travessa Noé de Souza Lima , Alto da Ponte , São José dos Campos, SP";45.9029291;23.1519031
"Avenida Nacib Simão";"Alto da Ponte";"12212-320";2;"#REF!";"Avenida Nacib Simão , Alto da Ponte , São José dos Campos, SP";45.9043402;23.1486317
"Rua Ester Oliveira Bertolini";"Alto da Ponte";"12212-330";2;"#REF!";"Rua Ester Oliveira Bertolini , Alto da Ponte , São José dos Campos, SP";45.9038203;23.1486711
"Rua José Maria Vilaça";"Alto da Ponte";"12212-340";5;"#REF!";"Rua José Maria Vilaça , Alto da Ponte , São José dos Campos, SP";45.9032327;23.1490912
"Rua Deputado Fernando Ferrari";"Vila Veneziani";"12212-360";4;"#REF!";"Rua Deputado Fernando Ferrari , Vila Veneziani , São José dos Campos, SP";45.9031033;23.9031033
"Rua Independência";"Vila Veneziani";"12212-370";1;"#REF!";"Rua Independência , Vila Veneziani , São José dos Campos, SP";45.9031033;23.9031033
"Rua Maria Renata Alcântara Manfredini";"Alto da Ponte";"12212-371";1;"#REF!";"Rua Maria Renata Alcântara Manfredini , Alto da Ponte , São José dos Campos, SP";45.9030033;23.1512646
"Rua Audemo Veneziani";"Alto da Ponte";"12212-372";3;"#REF!";"Rua Audemo Veneziani , Alto da Ponte , São José dos Campos, SP";45.9018193;23.1519478
"Rua da Constituinte";"Vila Veneziani";"12212-380";1;"#REF!";"Rua da Constituinte , Vila Veneziani , São José dos Campos, SP";45.9024782;23.9024782
"Rua Agenor Luchetti Simão";"Alto da Ponte";"12212-390";1;"#REF!";"Rua Agenor Luchetti Simão , Alto da Ponte , São José dos Campos, SP";45.9020378;23.1504095
"Rua Manoel Rosendo de Oliveira";"Vila Veneziani";"12212-400";2;"#REF!";"Rua Manoel Rosendo de Oliveira , Vila Veneziani , São José dos Campos, SP";45.9021163;23.9021163
"Rua Sebastiana Maria Trindade";"Alto da Ponte";"12212-410";3;"#REF!";"Rua Sebastiana Maria Trindade , Alto da Ponte , São José dos Campos, SP";45.9010061;23.1508083
"Rua David Miguel dos Santos";"Alto da Ponte";"12212-420";1;"#REF!";"Rua David Miguel dos Santos , Alto da Ponte , São José dos Campos, SP";45.9014679;23.1512655
"Rua Itararé";"Alto da Ponte";"12212-430";3;"#REF!";"Rua Itararé , Alto da Ponte , São José dos Campos, SP";45.9008495;23.1514700
"Rua Virgílio Emídio Bispo";"Jardim Maritéia";"12212-450";3;"#REF!";"Rua Virgílio Emídio Bispo , Jardim Maritéia , São José dos Campos, SP";45.8999583;23.1505671
"Estrada Municipal Pedro Moacir de Almeida";"Alto da Ponte";"12212-452";3;"#REF!";"Estrada Municipal Pedro Moacir de Almeida , Alto da Ponte , São José dos Campos, SP";45.8524977;23.1155129
"Rua Cândido Gonçalves de Bem";"Jardim Maritéia";"12212-460";3;"#REF!";"Rua Cândido Gonçalves de Bem , Jardim Maritéia , São José dos Campos, SP";45.9013204;23.1500612
"Rua Sargento Sílvio Guizão";"Jardim Maritéia";"12212-470";3;"#REF!";"Rua Sargento Sílvio Guizão , Jardim Maritéia , São José dos Campos, SP";45.8984730;23.1500468
"Rua Benedito Venâncio de Lima";"Conjunto Residencial Vila Leila";"12212-475";3;"#REF!";"Rua Benedito Venâncio de Lima , Conjunto Residencial Vila Leila , São José dos Campos, SP";45.9046373;23.1540520
"Rua Sebastião Geraldo do Nascimento";"Conjunto Residencial Vila Leila";"12212-477";1;"#REF!";"Rua Sebastião Geraldo do Nascimento , Conjunto Residencial Vila Leila , São José dos Campos, SP";45.9044340;23.1545561
"Rua Lázaro Caetano da Costa";"Conjunto Residencial Vila Leila";"12212-479";5;"#REF!";"Rua Lázaro Caetano da Costa , Conjunto Residencial Vila Leila , São José dos Campos, SP";45.9049344;23.1545991
"Rua Irene Maria de Jesus";"Conjunto Residencial Vila Leila";"12212-481";3;"#REF!";"Rua Irene Maria de Jesus , Conjunto Residencial Vila Leila , São José dos Campos, SP";45.9043571;23.1546810
"Rua Aracy Iria Camargo";"Conjunto Residencial Vila Leila";"12212-483";2;"#REF!";"Rua Aracy Iria Camargo , Conjunto Residencial Vila Leila , São José dos Campos, SP";45.9039371;23.1544775
"Rua José Pereira Filho";"Alto da Ponte";"12212-490";3;"#REF!";"Rua José Pereira Filho , Alto da Ponte , São José dos Campos, SP";45.8999583;23.1529297
"Rua Alzirio Lebrão";"Alto da Ponte";"12212-500";1;"#REF!";"Rua Alzirio Lebrão , Alto da Ponte , São José dos Campos, SP";45.9005524;23.1522519
"Rua Vicente Paulo dos Santos";"Alto da Ponte";"12212-511";1;"#REF!";"Rua Vicente Paulo dos Santos , Alto da Ponte , São José dos Campos, SP";45.9036443;23.1480378
"Travessa Santa Joana D'Arc";"Alto da Ponte";"12212-515";2;"#REF!";"Travessa Santa Joana D'Arc , Alto da Ponte , São José dos Campos, SP";45.9048705;23.1556617
"Rua Maria Conceição da Cunha";"Alto da Ponte";"12212-520";4;"#REF!";"Rua Maria Conceição da Cunha , Alto da Ponte , São José dos Campos, SP";45.9004782;23.1530380
"Rua São Benedito";"Jardim Santarém";"12212-530";2;"#REF!";"Rua São Benedito , Jardim Santarém , São José dos Campos, SP";45.9024834;23.1554387
"Avenida Rui Barbosa";"Alto da Ponte";"12212-531";1;"#REF!";"Avenida Rui Barbosa , Alto da Ponte , São José dos Campos, SP";45.9023349;23.1531717
"Rua Santa Rita";"Jardim Santarém";"12212-540";4;"#REF!";"Rua Santa Rita , Jardim Santarém , São José dos Campos, SP";45.9032261;23.1549606
"Rua São Sebastião";"Jardim Santarém";"12212-550";4;"#REF!";"Rua São Sebastião , Jardim Santarém , São José dos Campos, SP";45.9027913;23.1546514
"Rua São Vicente";"Conjunto Residencial Vila Leila";"12212-560";1;"#REF!";"Rua São Vicente , Conjunto Residencial Vila Leila , São José dos Campos, SP";45.9018247;23.1549485
"Rua Santo Onofre";"Conjunto Residencial Vila Leila";"12212-570";1;"#REF!";"Rua Santo Onofre , Conjunto Residencial Vila Leila , São José dos Campos, SP";45.9036438;23.1543467
"Rua Elias da Cunha Melo";"Vila Veneziani";"12212-580";4;"#REF!";"Rua Elias da Cunha Melo , Vila Veneziani , São José dos Campos, SP";45.9031217;23.9031217
"Rua Anselmo Carnevalli";"Vila Veneziani";"12212-610";4;"#REF!";"Rua Anselmo Carnevalli , Vila Veneziani , São José dos Campos, SP";45.9012849;23.9012849
"Travessa José Moreira Campos";"Alto da Ponte";"12212-620";4;"#REF!";"Travessa José Moreira Campos , Alto da Ponte , São José dos Campos, SP";45.9020378;23.1515909
"Rua Piraquara Clube";"Vila Sinhá";"12212-630";3;"#REF!";"Rua Piraquara Clube , Vila Sinhá , São José dos Campos, SP";45.9036658;23.1585894
"Rua Doutor Othon dos Santos Mercadante";"Vila Sinhá";"12212-650";1;"#REF!";"Rua Doutor Othon dos Santos Mercadante , Vila Sinhá , São José dos Campos, SP";45.9055286;23.1590899
"Rua Felipe de Oliveira";"Vila Sinhá";"12212-651";1;"#REF!";"Rua Felipe de Oliveira , Vila Sinhá , São José dos Campos, SP";45.9070139;23.1576810
"Rua Ricardo Gonçalves";"Vila Sinhá";"12212-652";1;"#REF!";"Rua Ricardo Gonçalves , Vila Sinhá , São José dos Campos, SP";45.9069084;23.9069084
"Rua Luiz Murat";"Vila Sinhá";"12212-653";1;"#REF!";"Rua Luiz Murat , Vila Sinhá , São José dos Campos, SP";45.9046886;23.9046886
"Rua Guimarães Passos";"Vila Sinhá";"12212-654";2;"#REF!";"Rua Guimarães Passos , Vila Sinhá , São José dos Campos, SP";45.9048217;23.9048217
"Rua Francisco João Leme";"Vila Sinhá";"12212-655";3;"#REF!";"Rua Francisco João Leme , Vila Sinhá , São José dos Campos, SP";45.9053058;23.1580519
"Rua Paula Ney";"Vila Sinhá";"12212-656";2;"#REF!";"Rua Paula Ney , Vila Sinhá , São José dos Campos, SP";45.9048517;23.9048517
"Rua Ângelo de Siqueira Afonso";"Vila Sinhá";"12212-657";3;"#REF!";"Rua Ângelo de Siqueira Afonso , Vila Sinhá , São José dos Campos, SP";45.9043366;23.1576291
"Avenida Doutor Numa de Oliveira";"Jardim Telespark";"12212-660";3;"#REF!";"Avenida Doutor Numa de Oliveira , Jardim Telespark , São José dos Campos, SP";45.9077873;23.9077873
"Rua Anacleto Veneziani";"Jardim Telespark";"12212-670";2;"#REF!";"Rua Anacleto Veneziani , Jardim Telespark , São José dos Campos, SP";45.9093448;23.9093448
"Rua Zoraide Siqueira";"Jardim Telespark";"12212-680";4;"#REF!";"Rua Zoraide Siqueira , Jardim Telespark , São José dos Campos, SP";45.9082769;23.1623417
"Rua Luiz Borges Filho";"Jardim Telespark";"12212-690";3;"#REF!";"Rua Luiz Borges Filho , Jardim Telespark , São José dos Campos, SP";45.9096063;23.9096063
"Rua Benedito Pereira Lima";"Jardim Telespark";"12212-700";4;"#REF!";"Rua Benedito Pereira Lima , Jardim Telespark , São José dos Campos, SP";45.8844468;23.8844468
"Avenida Conde Francisco Matarazzo";"Jardim Telespark";"12212-710";5;"#REF!";"Avenida Conde Francisco Matarazzo , Jardim Telespark , São José dos Campos, SP";45.9071630;23.9071630
"Rua Schaia Feigenson";"Jardim Telespark";"12212-720";4;"#REF!";"Rua Schaia Feigenson , Jardim Telespark , São José dos Campos, SP";45.9045627;23.9045627
"Rua Paulo Hunger";"Jardim Telespark";"12212-740";3;"#REF!";"Rua Paulo Hunger , Jardim Telespark , São José dos Campos, SP";45.9074289;23.9074289
"Rua Augusto Luiz de Almeida";"Jardim Telespark";"12212-750";3;"#REF!";"Rua Augusto Luiz de Almeida , Jardim Telespark , São José dos Campos, SP";45.9056029;23.1611095
"Rua Pedro David Filho";"Jardim Telespark";"12212-760";3;"#REF!";"Rua Pedro David Filho , Jardim Telespark , São José dos Campos, SP";45.9069996;23.9069996
"Rua Taquaral";"Jardim Telespark";"12212-770";4;"#REF!";"Rua Taquaral , Jardim Telespark , São José dos Campos, SP";45.9068656;23.1595583
"Rua Doutor Edgard de Souza";"Jardim Telespark";"12212-780";1;"#REF!";"Rua Doutor Edgard de Souza , Jardim Telespark , São José dos Campos, SP";45.9085148;23.9085148
"Rua Uruana";"Jardim Telespark";"12212-790";2;"#REF!";"Rua Uruana , Jardim Telespark , São José dos Campos, SP";45.9087969;23.1596441
"Rua Urati";"Jardim Telespark";"12212-800";4;"#REF!";"Rua Urati , Jardim Telespark , São José dos Campos, SP";45.9074121;23.1602475
"Praça César Traballi";"Jardim Telespark";"12212-810";2;"#REF!";"Praça César Traballi , Jardim Telespark , São José dos Campos, SP";45.9072456;23.1605363
"Rua Enzo Guratti";"Vila Monte Alegre";"12212-820";1;"#REF!";"Rua Enzo Guratti , Vila Monte Alegre , São José dos Campos, SP";45.9033004;23.1568325
"Avenida Rui Barbosa, 2376";"Santana";"12212-970";4;"#REF!";"Avenida Rui Barbosa, 2376 , Santana , São José dos Campos, SP";45.9013595;23.9013595
"Rua Vicente Leporace";"Vila Dirce";"12213-010";2;"#REF!";"Rua Vicente Leporace , Vila Dirce , São José dos Campos, SP";45.9122523;23.9122523
"Rua Genoveva Pinto da Cunha";"Vila Dirce";"12213-020";5;"#REF!";"Rua Genoveva Pinto da Cunha , Vila Dirce , São José dos Campos, SP";45.9124368;23.1581869
"Rua Mário Scholz";"Vila Dirce";"12213-030";3;"#REF!";"Rua Mário Scholz , Vila Dirce , São José dos Campos, SP";45.9124368;23.1581869
"Estrada Petybon";"Jaguari";"12213-031";5;"#REF!";"Estrada Petybon , Jaguari , São José dos Campos, SP";45.9022191;23.1561230
"Rua Nivaldo Prisco da Cunha";"Vila Dirce";"12213-040";3;"#REF!";"Rua Nivaldo Prisco da Cunha , Vila Dirce , São José dos Campos, SP";45.9117682;23.1584696
"Rua Pedro Antônio de Castro Pinheiros";"Vila Dirce";"12213-041";1;"#REF!";"Rua Pedro Antônio de Castro Pinheiros , Vila Dirce , São José dos Campos, SP";45.9151191;23.9151191
"Rua José Fernando de Almeida Moura";"Vila Dirce";"12213-050";1;"#REF!";"Rua José Fernando de Almeida Moura , Vila Dirce , São José dos Campos, SP";45.9129335;23.1586207
"Rua Rio Manso";"Altos da Vila Paiva";"12213-060";4;"#REF!";"Rua Rio Manso , Altos da Vila Paiva , São José dos Campos, SP";45.9107280;23.9107280
"Rua Rio das Cobras";"Altos da Vila Paiva";"12213-062";5;"#REF!";"Rua Rio das Cobras , Altos da Vila Paiva , São José dos Campos, SP";45.9124714;23.9124714
"Rua Rio Jaguari";"Altos da Vila Paiva";"12213-064";4;"#REF!";"Rua Rio Jaguari , Altos da Vila Paiva , São José dos Campos, SP";45.9131386;23.9131386
"Rua Ribeirão da Fartura";"Altos da Vila Paiva";"12213-066";1;"#REF!";"Rua Ribeirão da Fartura , Altos da Vila Paiva , São José dos Campos, SP";45.9119913;23.9119913
"Rua Córrego da Ressaca";"Altos da Vila Paiva";"12213-068";2;"#REF!";"Rua Córrego da Ressaca , Altos da Vila Paiva , São José dos Campos, SP";45.9123833;23.9123833
"Rua Córrego do Sabão";"Altos da Vila Paiva";"12213-070";1;"#REF!";"Rua Córrego do Sabão , Altos da Vila Paiva , São José dos Campos, SP";45.9128711;23.9128711
"Avenida Rio Buquira";"Altos da Vila Paiva";"12213-072";2;"#REF!";"Avenida Rio Buquira , Altos da Vila Paiva , São José dos Campos, SP";45.9121255;23.9121255
"Rua Rio Turvo";"Altos da Vila Paiva";"12213-074";2;"#REF!";"Rua Rio Turvo , Altos da Vila Paiva , São José dos Campos, SP";45.9168085;23.9168085
"Rua Rio Pararangaba";"Altos da Vila Paiva";"12213-076";1;"#REF!";"Rua Rio Pararangaba , Altos da Vila Paiva , São José dos Campos, SP";45.9147568;23.9147568
"Rua Rio do Peixe";"Altos da Vila Paiva";"12213-078";3;"#REF!";"Rua Rio do Peixe , Altos da Vila Paiva , São José dos Campos, SP";45.9176072;23.9176072
"Rua Ribeirão do Cajuru";"Altos da Vila Paiva";"12213-080";2;"#REF!";"Rua Ribeirão do Cajuru , Altos da Vila Paiva , São José dos Campos, SP";45.9151169;23.1419905
